title,rank,date,artist,url,region,chart,trend,streams
THE SCOTTS,60,2020-06-05,"THE SCOTTS, Travis Scott, Kid Cudi",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,Italy,top200,MOVE_DOWN,98845
Dance Monkey,61,2020-06-05,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Italy,top200,SAME_POSITION,95169
Break My Heart,62,2020-06-05,Dua Lipa,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,Italy,top200,MOVE_DOWN,94747
PUSSY (feat. Lazza & Salmo),63,2020-06-05,Dark Polo Gang,https://open.spotify.com/track/7MhzmWFJYSEsL8wK7hufaC,Italy,top200,MOVE_DOWN,91962
Ridere,64,2020-06-05,Pinguini Tattici Nucleari,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F,Italy,top200,SAME_POSITION,90450
Moonlight Popolare (feat. Massimo Pericolo),65,2020-06-05,Mahmood,https://open.spotify.com/track/2BM0FMNnZCkCMNMqHmKlpJ,Italy,top200,MOVE_DOWN,90203
SNITCH E IMPICCI (feat. FSK SATELLITE),66,2020-06-05,DrefGold,https://open.spotify.com/track/5zgyx2vTkJ05b5Y37X95Wy,Italy,top200,MOVE_DOWN,86884
SICKO MODE,67,2020-06-05,Travis Scott,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,Italy,top200,MOVE_DOWN,86707
Ringo Starr,68,2020-06-05,Pinguini Tattici Nucleari,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE,Italy,top200,MOVE_UP,86478
Baila Conmigo (feat. Kelly Ruiz),69,2020-06-05,"Dayvi, Victor Cardenas, Kelly Ruíz",https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,Italy,top200,SAME_POSITION,85256
Musica (E Il Resto Scompare),70,2020-06-05,Elettra Lamborghini,https://open.spotify.com/track/3Nc7IorgrSffzaQrQWVw4L,Italy,top200,MOVE_DOWN,84685
Cin Cin,71,2020-06-05,"Alfa, Yanomi",https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ,Italy,top200,MOVE_UP,83177
fuck 3x,72,2020-06-05,tha Supreme,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7,Italy,top200,MOVE_DOWN,82286
Supalonely,73,2020-06-05,"BENEE, Gus Dapperton",https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,Italy,top200,MOVE_UP,80646
Domani ci passa,74,2020-06-05,Ludwig,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2,Italy,top200,MOVE_UP,78438
SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),75,2020-06-05,Marracash,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod,Italy,top200,SAME_POSITION,76408
Blueberry Faygo,76,2020-06-05,Lil Mosey,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,Italy,top200,SAME_POSITION,76282
OPPS (feat. Capo Plaza),77,2020-06-05,DrefGold,https://open.spotify.com/track/6TzJQdkvLetW6PTVBKKVNh,Italy,top200,MOVE_DOWN,75097
Falling,78,2020-06-05,Trevor Daniel,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,Italy,top200,MOVE_DOWN,74691
Ma lo vuoi capire?,79,2020-06-05,Tommaso Paradiso,https://open.spotify.com/track/4Veqf07wBQY58QVqNGA1M7,Italy,top200,MOVE_UP,73117
ANSIA NO,80,2020-06-05,"FSK SATELLITE, Taxi B, chiello_fsk, Sapobully, Greg Willen",https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9,Italy,top200,MOVE_UP,72008
CRUDELIA - I nervi,81,2020-06-05,Marracash,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG,Italy,top200,MOVE_DOWN,71814
In Your Eyes,82,2020-06-05,The Weeknd,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,Italy,top200,MOVE_UP,71795
Dove e quando,83,2020-06-05,"Benji & Fede, B3N, Federico Rossi",https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK,Italy,top200,MOVE_UP,71737
HIGHEST IN THE ROOM,84,2020-06-05,Travis Scott,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,Italy,top200,MOVE_DOWN,71686
MILF (feat. Taxi B),85,2020-06-05,Ghali,https://open.spotify.com/track/2ijphJfSmJV7iOcBnSXFu0,Italy,top200,MOVE_DOWN,71637
Il Passo (feat. Samurai Jay),86,2020-06-05,"MamboLosco, Nardi",https://open.spotify.com/track/5DeyCr1ZPOLBYFwHOqn6Lv,Italy,top200,MOVE_DOWN,70602
Viceversa,87,2020-06-05,Francesco Gabbani,https://open.spotify.com/track/04ldF8QeASSyJLMtZJJfqA,Italy,top200,MOVE_UP,68213
Don't Start Now,88,2020-06-05,Dua Lipa,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,Italy,top200,MOVE_UP,68092
Una voglia assurda,89,2020-06-05,J-AX,https://open.spotify.com/track/2MLz3Pgc9NwNrMfOlILmKt,Italy,top200,MOVE_DOWN,67816
BRAVI A CADERE - I polmoni,90,2020-06-05,Marracash,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa,Italy,top200,MOVE_DOWN,66934
Me Gusta,91,2020-06-05,"Shakira, Anuel AA",https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,Italy,top200,MOVE_UP,66862
Lento,92,2020-06-05,"Boro Boro, Don Joe, MamboLosco",https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl,Italy,top200,MOVE_DOWN,66518
The Box,93,2020-06-05,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,Italy,top200,MOVE_UP,66056
Fai rumore,94,2020-06-05,Diodato,https://open.spotify.com/track/5fQdJRMCHmIlYRC7s3y5GR,Italy,top200,MOVE_DOWN,65158
Rossetto,95,2020-06-05,Random,https://open.spotify.com/track/3U8FKJg4GP0SPaZ2HCOO0b,Italy,top200,MOVE_UP,64995
Stu core t'apparten,96,2020-06-05,Rocco Hunt,https://open.spotify.com/track/3nhAgjyrfUUCNDMZHx6LCa,Italy,top200,MOVE_DOWN,62342
Before You Go,97,2020-06-05,Lewis Capaldi,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Italy,top200,SAME_POSITION,61670
Physical,98,2020-06-05,Dua Lipa,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,Italy,top200,MOVE_UP,60981
Ho Guardato Un'Altra,99,2020-06-05,Mecna,https://open.spotify.com/track/4Na3UQIBEcSCvGxoCpa4qT,Italy,top200,MOVE_DOWN,60442
MALA SANTA,100,2020-06-05,Becky G,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd,Italy,top200,MOVE_UP,59798
Lose Control,101,2020-06-05,"MEDUZA, Becky Hill, Goodboys",https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Italy,top200,MOVE_UP,58320
IL CIELO NELLA STANZA (feat. NSTASIA),102,2020-06-05,Salmo,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,Italy,top200,SAME_POSITION,58307
Arrogante,103,2020-06-05,Irama,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV,Italy,top200,MOVE_UP,57629
"PAROLA - feat. Lazza, Emis Killa",104,2020-06-05,"Giaime, Andry The Hitmaker",https://open.spotify.com/track/4XxQOwmNM0DF3bKafSJBNw,Italy,top200,MOVE_DOWN,57581
Ride It,105,2020-06-05,Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Italy,top200,MOVE_UP,57282
PALAZZINE (feat. Marracash & Coez),106,2020-06-05,KID VICIOUS,https://open.spotify.com/track/1Ht2ikmrxrs7EZj3VFkrCe,Italy,top200,MOVE_DOWN,56871
4L (feat. MamboLosco),107,2020-06-05,Dark Polo Gang,https://open.spotify.com/track/73tvJPxq6K6J1Pd6p6it6t,Italy,top200,MOVE_DOWN,56658
"Una canzone come gli 883 (feat. Max Pezzali, Lo Stato Sociale, CIMINI, Emis Killa, Eugenio In Via Di Gioia, Fast Animals and Slow Kids, Marco Giallini, J-Ax, Jake La Furia, La Pina, Pierluigi Pardo, Pinguini Tattici Nucleari, Nicola Savino)",108,2020-06-05,DPCM Squad,https://open.spotify.com/track/1QeRjUDJGJWmFayl3DaRFw,Italy,top200,NEW_ENTRY,56176
Someone You Loved,109,2020-06-05,Lewis Capaldi,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Italy,top200,MOVE_DOWN,55797
Polo nord - C+N Progressive Mix,110,2020-06-05,"Massimo Pericolo, Crookers, Nic Sarno",https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh,Italy,top200,MOVE_UP,55509
POLKA,111,2020-06-05,"Rosa Chemical, Thelonious B.",https://open.spotify.com/track/6hcUMWNYcoRygbg7cdxrZL,Italy,top200,MOVE_DOWN,55308
"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",112,2020-06-05,Neves17,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT,Italy,top200,MOVE_DOWN,55303
JAMBO,113,2020-06-05,"Takagi & Ketra, OMI, Giusy Ferreri",https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv,Italy,top200,MOVE_UP,55104
Presiento,176,2020-05-06,"Morat, Aitana",https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp,Ecuador,top200,MOVE_UP,4012
Cristina,177,2020-05-06,Sebastian Yatra,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,Ecuador,top200,MOVE_DOWN,4004
Circles,178,2020-05-06,Post Malone,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Ecuador,top200,MOVE_UP,4003
Boss Bitch,179,2020-05-06,Doja Cat,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,Ecuador,top200,MOVE_UP,3990
Sodio,180,2020-05-06,Danna Paola,https://open.spotify.com/track/7jYZU1CIruZU3puB5tiYiW,Ecuador,top200,MOVE_UP,3974
La Zona,181,2020-05-06,Bad Bunny,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j,Ecuador,top200,MOVE_DOWN,3972
No Hay Nadie Más,182,2020-05-06,Sebastian Yatra,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN,Ecuador,top200,MOVE_UP,3962
Procura,183,2020-05-06,"ChiChi Peralta, Jandy Feliz",https://open.spotify.com/track/2q9udNV9NK0BL3q9p6TLxf,Ecuador,top200,MOVE_UP,3960
HP,184,2020-05-06,Maluma,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,Ecuador,top200,NEW_ENTRY,3936
No Se Me Quita (feat. Ricky Martin),185,2020-05-06,Maluma,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR,Ecuador,top200,SAME_POSITION,3931
Qué Pena,186,2020-05-06,"Maluma, J Balvin",https://open.spotify.com/track/5099x34vBakWpGkHourFxP,Ecuador,top200,MOVE_UP,3900
Nunca Te Olvidé,187,2020-05-06,Morat,https://open.spotify.com/track/3OeYgrFYUOSyA3XOWBCaLS,Ecuador,top200,MOVE_DOWN,3885
Hongos,188,2020-05-06,Ricardo Arjona,https://open.spotify.com/track/5uHpmDnCSxSpjQGxhXhA13,Ecuador,top200,NEW_ENTRY,3884
Amor del Bueno,189,2020-05-06,Reyli Barba,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z,Ecuador,top200,MOVE_UP,3872
Dulcecitos (feat. Zion & Lennox),190,2020-05-06,Piso 21,https://open.spotify.com/track/3UZ8b8lAZiaqqH6ggZqxCR,Ecuador,top200,MOVE_UP,3871
Ella Quiere Beber - Remix,191,2020-05-06,"Anuel AA, Romeo Santos",https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,Ecuador,top200,NEW_ENTRY,3864
Fantasias - Unplugged,192,2020-05-06,"Rauw Alejandro, Farruko",https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun,Ecuador,top200,MOVE_DOWN,3853
Lose Control,193,2020-05-06,"MEDUZA, Becky Hill, Goodboys",https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Ecuador,top200,MOVE_DOWN,3833
Con Calma,194,2020-05-06,"Daddy Yankee, Snow",https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,Ecuador,top200,MOVE_UP,3830
René,195,2020-05-06,Residente,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW,Ecuador,top200,MOVE_DOWN,3825
Primer Avión,196,2020-05-06,"Matisse, Camilo",https://open.spotify.com/track/1CaBwYdWhxUeE4j3w0WqbL,Ecuador,top200,MOVE_DOWN,3796
Get You The Moon (feat. Snøw),197,2020-05-06,Kina,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,Ecuador,top200,NEW_ENTRY,3787
Me Enamora,198,2020-05-06,Mau y Ricky,https://open.spotify.com/track/2hdhH9YsYQInj4NYU75XZZ,Ecuador,top200,NEW_ENTRY,3778
Ponte Pa' Mi,199,2020-05-06,"Rauw Alejandro, Myke Towers, Sky Rompiendo",https://open.spotify.com/track/10u2iOS0r6plfb9GknD7g4,Ecuador,top200,NEW_ENTRY,3775
<3,200,2020-05-06,Bad Bunny,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm,Ecuador,top200,MOVE_DOWN,3767
دورك جي,1,2020-05-06,Wegz,https://open.spotify.com/track/4fc6Ed7qOGdCKbfp1DUkN5,Egypt,top200,SAME_POSITION,8029
THE SCOTTS,2,2020-05-06,"THE SCOTTS, Travis Scott, Kid Cudi",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,Egypt,top200,SAME_POSITION,5549
goosebumps,3,2020-05-06,Travis Scott,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,Egypt,top200,SAME_POSITION,4282
واحد وعشرين,4,2020-05-06,Wegz,https://open.spotify.com/track/2gZ703Lv0tNN40iKt7wbXG,Egypt,top200,SAME_POSITION,4235
SICKO MODE,5,2020-05-06,Travis Scott,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,Egypt,top200,SAME_POSITION,4161
Roses - Imanbek Remix,6,2020-05-06,SAINt JHN,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Egypt,top200,SAME_POSITION,3745
HIGHEST IN THE ROOM,7,2020-05-06,Travis Scott,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,Egypt,top200,SAME_POSITION,3406
The Box,8,2020-05-06,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,Egypt,top200,SAME_POSITION,3162
Toosie Slide,9,2020-05-06,Drake,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,Egypt,top200,SAME_POSITION,2956
Asyad El Balad,10,2020-05-06,"Wegz, Savage Plug",https://open.spotify.com/track/1PStrDpL6FofA405TZB8nM,Egypt,top200,MOVE_UP,2829
Falling,11,2020-05-06,Trevor Daniel,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,Egypt,top200,MOVE_DOWN,2733
Oud Al batal,12,2020-05-06,"Hassan Shakosh, Omar Kamal",https://open.spotify.com/track/5ty3c5ZNvTN61ZrfM2E0cS,Egypt,top200,MOVE_UP,2709
Denamet,13,2020-05-06,"molotof, Marwan Pablo",https://open.spotify.com/track/3UTUi5TYYKSTSer95YhiAv,Egypt,top200,MOVE_DOWN,2647
Dance Monkey,14,2020-05-06,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Egypt,top200,MOVE_DOWN,2574
Blinding Lights,15,2020-05-06,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,Egypt,top200,SAME_POSITION,2519
Sunnet El Hayah (orange Ramadan 2020),16,2020-05-06,Hussain Aljassmi,https://open.spotify.com/track/4Yhx7H7UOXbwsyXwm8ASm7,Egypt,top200,MOVE_UP,2321
Free,17,2020-05-06,Marwan Pablo,https://open.spotify.com/track/5uRTfsQPSKAHV4POBwYOdz,Egypt,top200,MOVE_DOWN,2289
Mahragan Bent El Geran,18,2020-05-06,"Hassan Shakosh, Omar Kamal",https://open.spotify.com/track/2vSLxBSZoK0eha4AuhZlXV,Egypt,top200,MOVE_UP,2273
نهاية العالم,19,2020-05-06,Marwan Moussa,https://open.spotify.com/track/1UBV1JRYrzWwzmFsEQq3Ea,Egypt,top200,MOVE_DOWN,2252
death bed (coffee for your head),20,2020-05-06,"Powfu, beabadoobee",https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,Egypt,top200,MOVE_DOWN,2247
Bel Salama - Lorry Pt. 2 Remix,21,2020-05-06,"molotof, Wegz",https://open.spotify.com/track/0M51AEITqiugZHNR5Isi8W,Egypt,top200,MOVE_UP,2172
Godzilla (feat. Juice WRLD),22,2020-05-06,Eminem,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,Egypt,top200,SAME_POSITION,2126
كدا كدا,23,2020-05-06,Wegz,https://open.spotify.com/track/3dpzmmWV1NSZoNGgO4CZsO,Egypt,top200,MOVE_UP,2116
Be Kind (with Halsey),24,2020-05-06,Marshmello,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,Egypt,top200,MOVE_DOWN,2095
eight(Prod.&Feat. SUGA of BTS),25,2020-05-06,IU,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,Egypt,top200,NEW_ENTRY,2093
Basha E3temed,26,2020-05-06,"Abyusif, Abo El Anwar",https://open.spotify.com/track/4QrQgRLngf3cKoEdu3s6RH,Egypt,top200,MOVE_DOWN,2048
lovely (with Khalid),27,2020-05-06,Billie Eilish,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,Egypt,top200,MOVE_UP,2007
Blueberry Faygo,28,2020-05-06,Lil Mosey,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,Egypt,top200,MOVE_DOWN,1864
Ya Abyad Ya Eswed,29,2020-05-06,Cairokee,https://open.spotify.com/track/7MJGLlPFKG1g2p4Sa5gZog,Egypt,top200,SAME_POSITION,1850
Sindbad,30,2020-05-06,Marwan Pablo,https://open.spotify.com/track/45AlyMChay2KdEDUIdNXoh,Egypt,top200,MOVE_DOWN,1840
ATM,31,2020-05-06,Wegz,https://open.spotify.com/track/3PkCXOWOntkWfVs2nXVa4L,Egypt,top200,SAME_POSITION,1840
Intro,32,2020-05-06,Abyusif,https://open.spotify.com/track/6QutaKwAONgkXgvTz4D3n8,Egypt,top200,MOVE_UP,1757
باظت,33,2020-05-06,Wegz,https://open.spotify.com/track/1ihtw3JBzws7gLPD2zDSzA,Egypt,top200,MOVE_DOWN,1753
علي بابا,34,2020-05-06,Wegz,https://open.spotify.com/track/28VMLQveylo7uUaGF0nlqg,Egypt,top200,MOVE_UP,1752
El Gemeza,35,2020-05-06,"Marwan Pablo, Molotof Music",https://open.spotify.com/track/4qZfySit1KXgI0qI1gj6Vd,Egypt,top200,MOVE_DOWN,1740
Scoo Scoo,36,2020-05-06,Abo El Anwar,https://open.spotify.com/track/2c6A8Fh4z2hPumkD8RdkLH,Egypt,top200,MOVE_DOWN,1712
bad guy,37,2020-05-06,Billie Eilish,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Egypt,top200,MOVE_UP,1687
البوصلة ضاعت,38,2020-05-06,Marwan Moussa,https://open.spotify.com/track/3OFejsaM3NDkclJg3rjWI2,Egypt,top200,MOVE_DOWN,1631
Don't Start Now,39,2020-05-06,Dua Lipa,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,Egypt,top200,MOVE_DOWN,1609
ROXANNE,40,2020-05-06,Arizona Zervas,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,Egypt,top200,MOVE_UP,1588
نصين,41,2020-05-06,Wegz,https://open.spotify.com/track/1kVMBjJ6YqU33mdi11p4dL,Egypt,top200,MOVE_DOWN,1556
Let Me Down Slowly,42,2020-05-06,Alec Benjamin,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,Egypt,top200,MOVE_UP,1538
Kan Lak Ma'aya (Feat. Umm Kulthum),43,2020-05-06,Cairokee,https://open.spotify.com/track/6EVt050wg9TQv9HpSn0Ke3,Egypt,top200,MOVE_UP,1527
اللقطة,44,2020-05-06,Wegz,https://open.spotify.com/track/2UTTXQbNc75QGUcRKc6Djp,Egypt,top200,MOVE_DOWN,1521
Say So,45,2020-05-06,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,Egypt,top200,MOVE_UP,1513
STARGAZING,46,2020-05-06,Travis Scott,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,Egypt,top200,MOVE_DOWN,1457
Break My Heart,47,2020-05-06,Dua Lipa,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,Egypt,top200,MOVE_UP,1410
3ayz Fin,48,2020-05-06,Marwan Pablo,https://open.spotify.com/track/69IXFxTalr8qxNDdGZ8El9,Egypt,top200,MOVE_DOWN,1405
Elvaranda,49,2020-05-06,"Shahyn, L5VAV",https://open.spotify.com/track/6w56QHg9szVz9qEA5jxmkt,Egypt,top200,MOVE_DOWN,1378
Señorita,50,2020-05-06,"Shawn Mendes, Camila Cabello",https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Egypt,top200,MOVE_UP,1378
Someone You Loved,51,2020-05-06,Lewis Capaldi,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Egypt,top200,MOVE_DOWN,1375
everything i wanted,52,2020-05-06,Billie Eilish,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,Egypt,top200,MOVE_UP,1348
Sout Baga3,53,2020-05-06,Shahyn,https://open.spotify.com/track/2MDrmk5MyMv0mkOYGMrpNy,Egypt,top200,MOVE_DOWN,1343
سكرتي,54,2020-05-06,Wegz,https://open.spotify.com/track/31uxwDuObl1g8Flzu8juyZ,Egypt,top200,MOVE_DOWN,1317
Supalonely,55,2020-05-06,"BENEE, Gus Dapperton",https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,Egypt,top200,MOVE_UP,1299
Ouly,56,2020-05-06,Ahmed Kamel,https://open.spotify.com/track/57c8QZu8dUXccqksQWp6b8,Egypt,top200,MOVE_DOWN,1272
Without Me,57,2020-05-06,Halsey,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,Egypt,top200,MOVE_DOWN,1261
Righteous,58,2020-05-06,Juice WRLD,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,Egypt,top200,MOVE_UP,1219
Abu Mecca,59,2020-05-06,Marwan Pablo,https://open.spotify.com/track/58HBbapKk3oKVnHaMJmFQE,Egypt,top200,MOVE_DOWN,1212
Skechers,60,2020-05-06,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,Egypt,top200,MOVE_UP,1209
Circles,61,2020-05-06,Post Malone,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Egypt,top200,MOVE_DOWN,1207
ily (i love you baby) (feat. Emilee),62,2020-05-06,Surf Mesa,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,Egypt,top200,MOVE_UP,1201
Believer,63,2020-05-06,Imagine Dragons,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,Egypt,top200,MOVE_DOWN,1188
سالمونيلا,64,2020-05-06,Tameem Youness,https://open.spotify.com/track/3jCglevpDuE4j0XNGaflFI,Egypt,top200,MOVE_UP,1184
Memories,65,2020-05-06,Maroon 5,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Egypt,top200,MOVE_UP,1183
Zay Manty,66,2020-05-06,Amr Diab,https://open.spotify.com/track/0sBlL6G2SWW34V0Ykwj8kc,Egypt,top200,MOVE_DOWN,1181
SAD!,67,2020-05-06,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,Egypt,top200,MOVE_DOWN,1175
Lucid Dreams,68,2020-05-06,Juice WRLD,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,Egypt,top200,SAME_POSITION,1173
مهرجان عايم فى بحر الغدر,69,2020-05-06,"Ali Samara, Ahmed Ezzat",https://open.spotify.com/track/7tGhURkfoFdSy5orBxOehe,Egypt,top200,MOVE_UP,1168
فرعون,70,2020-05-06,Marwan Moussa,https://open.spotify.com/track/4LwPJbbnp3WsdGuwqc00NV,Egypt,top200,MOVE_UP,1159
Lalala,71,2020-05-06,"Y2K, bbno$",https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,Egypt,top200,MOVE_DOWN,1153
Savage Remix (feat. Beyoncé),72,2020-05-06,"Beyoncé, Megan Thee Stallion",https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,Egypt,top200,MOVE_UP,1132
Ensay,73,2020-05-06,"Saad Lamjarred, Mohamed Ramadan",https://open.spotify.com/track/6azjD02gDO2ZarIZMs3eRk,Egypt,top200,MOVE_UP,1101
Pain 1993 (with Playboi Carti),74,2020-05-06,Drake,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo,Egypt,top200,MOVE_DOWN,1101
Moonlight,75,2020-05-06,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,Egypt,top200,MOVE_DOWN,1094
مش هقولك بيبي,76,2020-05-06,Wegz,https://open.spotify.com/track/7Gf17og1cnkRS4qUMX2TBK,Egypt,top200,NEW_ENTRY,1091
Ya Sattar,77,2020-05-06,Mohamed Hamaki,https://open.spotify.com/track/2IBZ2ROgyUewCGCgWAp1sq,Egypt,top200,MOVE_UP,1077
علي راحتي,78,2020-05-06,Wegz,https://open.spotify.com/track/2MoOyc7JWR6AxpzSN063EC,Egypt,top200,MOVE_DOWN,1076
كان نفسي,79,2020-05-06,Wegz,https://open.spotify.com/track/72aRvoUGrxpEceaXz18WjT,Egypt,top200,NEW_ENTRY,1072
Elly Qadra,80,2020-05-06,Amal Maher,https://open.spotify.com/track/2JrAXio84Y66grqFR65LPv,Egypt,top200,MOVE_UP,1068
BUTTERFLY EFFECT,81,2020-05-06,Travis Scott,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,Egypt,top200,MOVE_DOWN,1066
Mahragan Ana Alby Dab,82,2020-05-06,"Hassan Shakosh, Hamo Bika",https://open.spotify.com/track/0kKMVXyA5NVOzx7SKHyWIt,Egypt,top200,NEW_ENTRY,1056
Life Is Good (feat. Drake),83,2020-05-06,Future,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,Egypt,top200,MOVE_DOWN,1056
Boss Bitch,84,2020-05-06,Doja Cat,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,Egypt,top200,MOVE_DOWN,1052
ذهاب وعودة,85,2020-05-06,Marwan Moussa,https://open.spotify.com/track/3SqtLj2lyYNEO4w79jAQzt,Egypt,top200,MOVE_DOWN,1044
WHATS POPPIN,86,2020-05-06,Jack Harlow,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,Egypt,top200,MOVE_DOWN,1041
In Your Eyes,87,2020-05-06,The Weeknd,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,Egypt,top200,MOVE_DOWN,1037
rockstar (feat. 21 Savage),88,2020-05-06,Post Malone,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,Egypt,top200,NEW_ENTRY,1034
Intentions (feat. Quavo),89,2020-05-06,Justin Bieber,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,Egypt,top200,NEW_ENTRY,1028
